Page,Job_title,Company,Location,Search_eng,Term,URL
0,Graduate Environmental/Geotechnical Engineer,Cardno Limited.,Queensland,Neuvoo,graduate data science,https://au.neuvoo.com/job.php?id=9y6x3waxn3&lang=en&k=graduate+data+science
1,Graduate/Junior/Mid PHP Developers // Gold Coast,CartonCloud,,SEEK,junior developer,https://www.seek.com.au//job/35314233?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142459
1,Junior Developer,Coachwood IT & Executive Recruitment,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//company/Coachwood-IT-&-Executive-Recruitment/jobs/Junior-Developer-1f6a733c6add1f2c?fccid=4cee78f2aa5ab89b
0,Junior Developer/Support,Coachwood Information Professionals P/L,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35337107?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
1,Full Stack Java Developer,Cognizant Technology Solutions Australia Pty Ltd,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35307886?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142459
0,Level 2 Support /Entry Level Developer,Companion Software,Southern Suburbs & Logan,SEEK,graduate developer,https://www.seek.com.au//job/35516137?type=standard&userqueryid=81f979cf648aa121bdf482c921459bd6-4078852
0,Regulatory Affairs Specialist,Cook Australia,CBD & Inner Suburbs,SEEK,graduate data science,https://www.seek.com.au//job/35403970?type=standout&userqueryid=ca8c5b1ba8c82d524125fd1ab7b3db2d-4059961
2,BI Consultants,DWS,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=98d1f030f0a0a7ad&fccid=9e7c13066641deea
0,Data Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,junior data analyst,https://www.seek.com.au//job/35382823?type=standard&userqueryid=8fda85a154732e90ecb27f6d552b33e0-4157425
2,Junior Contracts Administrator,Design & Construct,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=bw5qgix9dv&lang=en&k=junior+developer
0,Junior Contract Administrator,Design & Construct,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=55a6fa3ba8768a37&fccid=be176db1a9b4a487&vjs=3
0,Junior Contract Administrator,Design and Construct,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=d157c8b67912748f&fccid=be176db1a9b4a487&vjs=3
3,Junior Contracts Administrator,Design and Construct Building Careers PtyLtd,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=dsiqcyxkm0&lang=en&k=junior+developer
0,Web Design/Developer - Expressions of Interest,Digital8,"South Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=4rdfsiishd&lang=en&k=junior+developer
0,Software Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Bayside & Eastern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35441443?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
0,C# | .NET | Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Bayside & Eastern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35526215?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
2,Junior Sustainability Consultant,EVORA Global,"South Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=kjrez9ta2u&lang=en&k=junior+software+engineering
0,Business Intelligence Analyst - Qlikview,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35340536?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
0,Software Dev Engineer II,Egencia,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=2s4bdb9d6j&lang=en&k=junior+developer
0,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,Egencia,"Brisbane, Queensland",Neuvoo,internship data science,https://au.neuvoo.com/job.php?id=k8csry3amk&lang=en&k=internship+data+science
0,Software Dev Engineer II,"Expedia, Inc","Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=mjvb7zp2jn&lang=en&k=junior+software+engineering
0,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,"Expedia, Inc","Brisbane, Queensland",Neuvoo,internship data science,https://au.neuvoo.com/job.php?id=a46tnbywxk&lang=en&k=internship+data+science
6,Development and Operations Engineer,Fathom Applications,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=43f490a4314059d6&fccid=bc2a61882457b9cc
4,Development and Operations Engineer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=8ac5dea3df042db5&fccid=e889958f618f2548&vjs=3
0,Software Developer,Finite IT,Brisbane QLD,Indeed,junior python,https://au.indeed.com//rc/clk?jk=066eb428b4684362&fccid=8ea6dbf86d77fd6e&vjs=3
2,Support Desk Officer,Finite IT,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=b8c0718a85d5e2de&fccid=8ea6dbf86d77fd6e
0,Software Developer,Finite IT Recruitment Solutions,,SEEK,junior developer,https://www.seek.com.au//job/35488951?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
1,Principal Electrical Engineer - Protection Systems,FortEng Pty Ltd,Northern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35408264?type=standout&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4108171
1,Principal Electrical Engineer - Control Systems,FortEng Pty Ltd,Northern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35408559?type=standout&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4108171
3,Quantity Surveyor,Framework Search & Select,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=0bn2ahsmeb&lang=en&k=junior+developer
0,Quantity Surveyor,Framework Search & Select Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=65ce258d95227852&fccid=2ae6fc5bf7abbe26&vjs=3
0,Inventory Analyst/Management Accountant,GFG Alliance,Southern Suburbs & Logan,SEEK,graduate data analyst,https://www.seek.com.au//job/35496310?type=standout&userqueryid=9d37c2735b35f84d1011aaebb7737cf6-4088547
1,Inventory Analyst/Management Accountant,GFG Alliance Australia,"Brisbane, Queensland",Neuvoo,graduate data analyst,https://au.neuvoo.com/job.php?id=vpu0zkfqvi&lang=en&k=graduate+data+analyst
1,Geotechnical Engineer,Glencore,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=m3gwj9t6uv&lang=en&k=graduate+software+engineering
0,Junior Developer,GlobalX,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35361069?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
0,Junior Sharepoint Developer,Green Light Australia Pty Ltd,,SEEK,junior developer,https://www.seek.com.au//job/35509252?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
0,"Snr Lecturers, Bus. IS/Comp. Science/Network or Cyber Security",Griffith University,Southern Suburbs & Logan,SEEK,graduate data science,https://www.seek.com.au//job/35493608?type=standard&userqueryid=ca8c5b1ba8c82d524125fd1ab7b3db2d-4059961
1,Graduate Software Engineer,HAYS,"Brisbane, Queensland",Neuvoo,graduate python,https://au.neuvoo.com/job.php?id=9yg0tbf359&lang=en&k=graduate+python
2,"Graduate - Planning, Estimating & Project ControlsEngineers",Hatch,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=emwp9qcxrf&lang=en&k=graduate+software+engineering
6,Junior Software & Systems Engineer,Hatch,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=293c0c5d6322efdf&fccid=0ac3b933f5c5f8e3
2,2019 Graduates - Data Science,Hatch,"Brisbane, Queensland",Neuvoo,graduate data science,https://au.neuvoo.com/job.php?id=g2bvvt8tpr&lang=en&k=graduate+data+science
2,2019 Graduates - Software & Systems,Hatch,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=yhs0dm3jfq&lang=en&k=graduate+software+engineering
2,Mid-Year 2018 - Graduates - Software & Systems,Hatch,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=96p3n3p97s&lang=en&k=graduate+software+engineering
1,Graduate,Hatch Ltd,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=56nq79bent&lang=en&k=graduate+software+engineering
0,2019 Graduates,Hatch Ltd,"Brisbane, Queensland",Neuvoo,graduate data science,https://au.neuvoo.com/job.php?id=z0m24ktibf&lang=en&k=graduate+data+science
2,Mid,Hatch Ltd,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=xi3vezcbai&lang=en&k=graduate+software+engineering
0,Junior Software & Systems Engineer,Hatch Pty Ltd,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35470788?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
0,"Graduate - Planning, Estimating & Project Controls",Hatch Pty Ltd,CBD & Inner Suburbs,SEEK,graduate software engineering,https://www.seek.com.au//job/35517013?type=standard&userqueryid=f04700688e15f2a487ffaba7656368e5-4047204
4,Graduate Software Engineer,Hays,Brisbane Central Business District QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=e273b48ff3e29a92&fccid=31670bef3ae6497b&vjs=3
0,Junior Contract Administrator,Hays,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=h9z05dauht&lang=en&k=graduate+developer
0,Full Stack .Net Developer,Hudson,Queensland,Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=3mukgkr37h&lang=en&k=junior+developer
0,2 X Graduate roles - Exciting opportunity,Hudson,Bayside & Eastern Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35337256?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-4078852
0,Python Developer,INTELICS Pty Ltd,CBD & Inner Suburbs,SEEK,graduate python,https://www.seek.com.au//job/35413536?type=standard&userqueryid=a41b63a3cce50360e9e10d26686cb780-4098528
0,"Clinical Trial Coordinator – Icon Cancer Foundation Wesley, QLD",Icon,,SEEK,graduate data science,https://www.seek.com.au//job/35422117?type=standout&userqueryid=ca8c5b1ba8c82d524125fd1ab7b3db2d-4059961
0,HTML Developer,Intelligent Pathways,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35328536?type=standard&userqueryid=81f979cf648aa121bdf482c921459bd6-4078852
0,Operations and Administration Analyst,Intrust Super,CBD & Inner Suburbs,SEEK,graduate data analyst,https://www.seek.com.au//job/35505013?type=standout&userqueryid=9d37c2735b35f84d1011aaebb7737cf6-4088547
1,Junior Data Analyst,Ironbark,Eight Mile Plains QLD,Indeed,junior data analyst,https://au.indeed.com//rc/clk?jk=6858ebf93c938a8d&fccid=e646dd343e21f073&vjs=3
2,"Lecturer, Electronic Systems & Internet of Things Engineering",James Cook University,Queensland,Neuvoo,graduate data science,https://au.neuvoo.com/job.php?id=qqyph5jar2&lang=en&k=graduate+data+science
0,Implementation & Support Consultant,JayB Enterprises,,SEEK,junior software engineering,https://www.seek.com.au//job/35469283?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
0,UI/UX Junior Analyst,JobServe Ltd,"Brisbane, Queensland",Neuvoo,internship software engineering,https://au.neuvoo.com/job.php?id=j7035izwpt&lang=en&k=internship+software+engineering
1,Jnr - Mid PHP developer,Just Digital People,Northern Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35320019?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142459
1,Junior/Intermediate PHP Dev - Legends Apply,Just Digital People,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=f0aae881adc176fd&fccid=a7700731b3d1495c
3,Intermediate C# Developer,Just Digital People,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=4b0632aab8dc44b7&fccid=a7700731b3d1495c&vjs=3
0,Graduate/Junior UX/UI designer,Kolossus digital,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//company/Kolossus-digital/jobs/Graduate-Junior-Ux-Ui-Designer-c6b0c04ec3827d31?fccid=42098e8ff99bbda7&vjs=3
2,Commercial Litigation Lawyers Needed! 1 Year PAE to SA Level,Law Staff,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=669df15e89551bfe&fccid=a849c1376631c939
2,Commercial Litigation Lawyer | Junior to SA Level roles (1+ PAE),Law Staff,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=rsqbr4n5v3&lang=en&k=junior+developer
1,Recruitment Consultants - ALL SECTORS - 2018 Opportunities,Lime Resourcing,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35366370?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4108171
1,Technical Engineering Trainee ,MEGT,Southern Suburbs & Logan,SEEK,junior software engineering,https://www.seek.com.au//job/35346400?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4108171
0,Public Transport Planner,MRCagney Pty Ltd,CBD & Inner Suburbs,SEEK,parttime software engineering,https://www.seek.com.au//job/35336586?type=standard&userqueryid=ba0fbc9248a2b768c6262e69cf9b69a9-4009121
0,Graduate Software Developer,Majer Recruitment -Australia’s Favourite  Recruiter 3yrs running - SEEK LEGEND,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35487120?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-4078852
0,Backend Software Engineer,Megaport (Australia) Pty Limited,CBD & Inner Suburbs,SEEK,graduate software engineering,https://www.seek.com.au//job/35500401?type=standard&userqueryid=f04700688e15f2a487ffaba7656368e5-4047204
0,Frontend Software Engineer,Megaport (Australia) Pty Limited,CBD & Inner Suburbs,SEEK,graduate software engineering,https://www.seek.com.au//job/35500481?type=standard&userqueryid=f04700688e15f2a487ffaba7656368e5-4047204
2,Control Systems Engineer,Michael Page,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=imspq5u3ib&lang=en&k=graduate+software+engineering
0,Applications Specialist | Junior Business Analyst,Michael Page,"Brisbane, Queensland",Neuvoo,junior data analyst,https://au.neuvoo.com/job.php?id=khi766gjy3&lang=en&k=junior+data+analyst
0,Applications Support Specialist / Junior Business Analyst,Michael Page,"Brisbane, Queensland",Neuvoo,junior data analyst,https://au.neuvoo.com/job.php?id=v0w5vh0u5t&lang=en&k=junior+data+analyst
1,Siemens DCS Engineer,Michael Page Engineering & Manufacturing,CBD & Inner Suburbs,SEEK,graduate software engineering,https://www.seek.com.au//job/35437892?type=standout&userqueryid=f04700688e15f2a487ffaba7656368e5-4047748
1,Work From Home Business Opportunity - Self Employment,Moretulife,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=cwd6c4nua6&lang=en&k=graduate+developer
0,Research Assistant - Test case generation for Node.js web applications,Oracle,"Brisbane, Queensland",Neuvoo,internship python,https://au.neuvoo.com/job.php?id=i8pg34ddcv&lang=en&k=internship+python
1,Research Assistant - Improving call trace visualisation for defects in source code,Oracle,"Brisbane, Queensland",Neuvoo,graduate data science,https://au.neuvoo.com/job.php?id=idqah5s9ak&lang=en&k=graduate+data+science
1,Research Assistant: Architecture Summarisation of Large Enterprise Applications,Oracle,"Brisbane, Queensland",Neuvoo,internship data science,https://au.neuvoo.com/job.php?id=cm6jrjtbdh&lang=en&k=internship+data+science
1,Research Assistant - Post-Mortem Program Analysis,Oracle,"Brisbane, Queensland",Neuvoo,internship software engineering,https://au.neuvoo.com/job.php?id=q2be884h4h&lang=en&k=internship+software+engineering
3,Position Type: full time,Orange Sky Laundry,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=9c90678875cf9ac7&fccid=7816a2dea440b00e&vjs=3
1,Java Developer - great opportunity for a junior/mid level Dev,PRA,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35397034?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4108171
0,Help Desk Officer - 25 hours per week,Palladium,CBD & Inner Suburbs,SEEK,parttime data analyst,https://www.seek.com.au//job/35456556?type=standout&userqueryid=8fa573b592d2fb63ff26681f92a81380-4034636
0,UI / UX Junior Analyst,Paxus,"Brisbane, Queensland",Neuvoo,internship software engineering,https://au.neuvoo.com/job.php?id=5xzt43yvvk&lang=en&k=internship+software+engineering
0,Junior level .NET Developer,Paxus,"Brisbane, Queensland",Neuvoo,internship software engineering,https://au.neuvoo.com/job.php?id=02uv6cwwqi&lang=en&k=internship+software+engineering
1,Hadoop Developer,Paxus,"Brisbane, Queensland",Neuvoo,junior python,https://au.neuvoo.com/job.php?id=z9464jfwg8&lang=en&k=junior+python
0,Graduate Data Scientist/ Data Analyst,Paxus,"Brisbane, Queensland",Neuvoo,graduate data science,https://au.neuvoo.com/job.php?id=ne9y8838jz&lang=en&k=graduate+data+science
2,Consulting Java Developer,Paxus,"Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=4rvj0dv77p&lang=en&k=junior+software+engineering
0,Junior Java Developer,Paxus,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=hma0dx2fjc&lang=en&k=junior+developer
0,Junior level .NET Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,internship software engineering,https://www.seek.com.au//job/35458183?type=standout&userqueryid=6bda4a5e91a0f7d3ac18bcd9a1026024-4176769
0,Graduate Data Scientist/ Data Analyst,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,graduate data analyst,https://www.seek.com.au//job/35458388?type=standout&userqueryid=9d37c2735b35f84d1011aaebb7737cf6-4088547
0,UI / UX Junior Analyst,Paxus Australia Pty Ltd,Bayside & Eastern Suburbs,SEEK,internship data analyst,https://www.seek.com.au//job/35512663?type=standout&userqueryid=4271480293c0d1db590e0a6f193f6f9b-4212354
0,Junior Java Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35476828?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
0,Consulting Java Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35397008?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
0,Hadoop Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35458041?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-4142009
0,$90K - Tax Accountant - CBD - Growing Advisory firm - new of...,Piper Fitzgerald,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=cf7fe9093182de2b&fccid=6f749aff48ba46f9&vjs=3
0,Research Analyst,Place Estate Agents,CBD & Inner Suburbs,SEEK,graduate data analyst,https://www.seek.com.au//job/35439712?type=standout&userqueryid=9d37c2735b35f84d1011aaebb7737cf6-4088547
0,Accounts Payable Officer - Part-time,Private Advertiser,CBD & Inner Suburbs,SEEK,parttime software engineering,https://www.seek.com.au//job/35530295?type=standout&userqueryid=ba0fbc9248a2b768c6262e69cf9b69a9-4009121
0,Graduate Junior Optimum Software Engineer,Private Advertiser,CBD & Inner Suburbs,SEEK,graduate software engineering,https://www.seek.com.au//job/35494290?type=standard&userqueryid=f04700688e15f2a487ffaba7656368e5-4047204
1,Acoustic Consultant – Brisbane,Private Advertiser,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35336202?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4108171
0,Admin Assistant,Private Advertiser,,SEEK,junior software engineering,https://www.seek.com.au//job/35450009?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
0,Graduate Developer,Private Advertiser,,SEEK,graduate developer,https://www.seek.com.au//job/35467623?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-4078852
0,Project Financial Administrator,Private Advertiser,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35423470?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
0,Casual Stability Chemist,QChem Laboratories,Northern Suburbs,SEEK,parttime data science,https://www.seek.com.au//job/35503128?type=standout&userqueryid=b0447ba395ed1a72d3a6039d27c5fad9-4015822
0,Head of Clinical Research,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,parttime data science,https://www.seek.com.au//job/35360226?type=standout&userqueryid=b0447ba395ed1a72d3a6039d27c5fad9-4015822
0,Junior Administration Assistant,Qld Soil Testing,Northern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35504298?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-4107784
